slope
1.1907707285849332e-09
1.1907707285849332e-09
2.8728273624917547e-09
1.3670598176015775e-09
2.8728273624917547e-09
2.8728273624917547e-09
2.8728273624917543e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
2.600445668501741e-09
2.600445668501741e-09
2.600445668501741e-09
2.600445668501741e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.0908124638317275e-09
1.0908124638317275e-09
1.0908124638317275e-09
1.0908124638317275e-09
1.0908124638317275e-09
1.0908124638317275e-09
1.0908124638317275e-09
8.193517261796921e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
8.19351726179692e-10
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
2.577360030271919e-09
2.577360030271919e-09
2.577360030271919e-09
2.577360030271919e-09
2.577360030271919e-09
2.577360030271919e-09
2.577360030271919e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
2.1583270118084745e-10
2.1583270118084742e-10
2.1583270118084742e-10
2.1583270118084742e-10
2.1583270118084742e-10
2.1583270118084742e-10
2.1583270118084742e-10
1e-08
1e-08
1e-08
1e-08
1e-08
9.518075109134695e-10
9.518075109134695e-10
9.518075109134695e-10
9.518075109134695e-10
9.518075109134695e-10
9.518075109134695e-10
9.518075109134695e-10
2.0109353230266873e-09
2.0109353230266873e-09
2.0109353230266873e-09
2.0109353230266873e-09
2.0109353230266873e-09
2.0109353230266873e-09
2.0109353230266873e-09
1.2724243559842054e-09
1.2724243559842054e-09
1.2724243559842054e-09
1.2724243559842052e-09
1.2724243559842052e-09
1.2724243559842052e-09
1.272424355984205e-09
1.272424355984205e-09
1.272424355984205e-09
1.887297879360676e-09
1.887297879360676e-09
1.887297879360676e-09
1.1321795743426807e-09
1.887297879360676e-09
1.1321795743426807e-09
1.1321795743426807e-09
1.0363735404285743e-09
2.9236736461172105e-09
2.92367364611721e-09
2.92367364611721e-09
2.92367364611721e-09
2.92367364611721e-09
2.92367364611721e-09
2.92367364611721e-09
2.92367364611721e-09
1.5723195814105996e-09
1.5723195814105994e-09
1.5723195814105994e-09
1.5723195814105992e-09
1.5723195814105992e-09
1.5723195814105992e-09
1.5723195814105992e-09
1.5723195814105992e-09
6.393969554071131e-10
6.393969554071131e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
6.39396955407113e-10
2.313191113770941e-09
2.313191113770941e-09
2.313191113770941e-09
2.313191113770941e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.7712276691518616e-09
1.7712276691518614e-09
1.7712276691518612e-09
1.7712276691518612e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1e-08
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.771227669151861e-09
1.2422662579233566e-09
1.2422662579233564e-09
1.2422662579233562e-09
1.242266257923356e-09
1.242266257923356e-09
1.242266257923356e-09
1.242266257923356e-09
2.691506139339906e-09
2.691506139339906e-09
2.691506139339906e-09
2.691506139339906e-09
2.691506139339906e-09
2.691506139339906e-09
2.691506139339906e-09
1e-08
2.691506139339906e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
2.9956888008472204e-09
2.9956888008472204e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.6167338366433743e-10
1e-08
1.6167338366433743e-10
1e-08
1e-08
1.8622221159936158e-09
1.8622221159936158e-09
1.8622221159936158e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.0766584993278934e-09
1.0766584993278934e-09
1e-08
1.0766584993278934e-09
1.0766584993278934e-09
1.0766584993278934e-09
1.0766584993278934e-09
1.0766584993278934e-09
1.0766584993278934e-09
1.115830872029369e-09
1.115830872029369e-09
1.115830872029369e-09
1.115830872029369e-09
1.115830872029369e-09
1.115830872029369e-09
1.115830872029369e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1.994433895432613e-09
1.994433895432613e-09
1.994433895432613e-09
1.994433895432613e-09
1.994433895432613e-09
1.994433895432613e-09
1.994433895432613e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
3.4228816477789462e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1.437526534867681e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.6780488008489068e-09
1.6780488008489068e-09
1e-08
1.6780488008489068e-09
1.6780488008489068e-09
1.6780488008489068e-09
1.6780488008489066e-09
1.6780488008489063e-09
1.6780488008489063e-09
1.6780488008489063e-09
1e-08
88008489063e-09
1.6780488008489063e-09
1.6780488008489063e-09
1.6780488008489063e-09
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
1.0250179328548651e-09
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
6.571858085696141e-10
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
1e-08
