SM,dis_SM,cha_SM,w_SM,RT,Ref,dis_RT,cha_RT
500.0,0.0,0.0,2721.3615,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4214.232,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4932.2295,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4484.1555,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3897.6795,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3917.925,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4100.7285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4783.5315,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5348.969999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5718.8835,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6072.165,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6030.486,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5983.857,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5756.750999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5592.4605,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5144.8815,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5270.463,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6000.9345,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5989.005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5767.839,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5536.08,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4864.563,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4458.465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4433.1705,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4295.3625,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3457.7234999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2822.1435,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2734.6275,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2776.9995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3055.9815,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3751.4565000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4168.7415,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4127.4585,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4092.1155,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4100.184,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4419.409500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5109.1425,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5847.93,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6196.8060000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5664.5325,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5927.427000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6615.3285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6580.926,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6460.245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6460.245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6494.994,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6372.2835000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6565.185,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6872.58,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6881.9355000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6841.7415,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7231.851,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7700.9625,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8210.9115,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8691.754500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8741.898,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8716.1085,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8823.276,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8963.955000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9028.8495,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9182.3985,500.0,500.0,0.0,0.0
500.0,0.0,0.0,9117.5535,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8742.6405,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8672.3505,500.0,500.0,0.0,0.0
500.0,0.0,0.0,8292.735,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1658.9925,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1582.6634999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1391.6925,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1247.0535,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1120.6799999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1303.9289999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1650.33,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2009.997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2214.6795,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2071.7729999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1679.931,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1876.05,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2238.489,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1950.7949999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1824.4215000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1342.935,500.0,500.0,0.0,0.0
500.0,0.0,0.0,642.1139999999999,500.0,500.0,0.0,0.0
396.289872,0.0,0.0,394.7625,396.289872,396.289872,0.0,0.0
500.0,0.0,0.0,957.8745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,958.6170000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1306.701,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1293.237,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1085.238,500.0,500.0,0.0,0.0
500.0,0.0,0.0,663.498,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6988.014,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6730.8615,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6564.244500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6317.487,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6037.663500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5834.169,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5808.231000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5833.674,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5613.003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5425.398,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5331.545999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5208.637500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4700.7675,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4209.777,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3897.234,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3862.0395000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3871.593,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3756.1589999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3489.3045,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3468.168,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3500.244,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3428.6175,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3024.6975,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2443.716,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5423.418000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5470.096500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5412.429,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5226.804,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5136.4169999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5235.5655,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5305.41,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4955.3955,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4481.086499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4388.9175000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4186.809,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4356.198,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4420.795499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4387.8285,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4237.0515,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4453.515,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4652.2080000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4903.569,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5140.327499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5565.879,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5882.0355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6190.3215,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6223.5855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6436.683,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2887.533,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3577.3650000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4057.1189999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4125.0825,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3762.4455000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3296.7495,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2942.577,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2707.056,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2419.5105,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2013.0659999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1519.4025000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,841.8465000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,499.50450000000006,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1014.156,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1647.855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2200.968,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2486.3355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2717.3025,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2829.7665,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2635.38,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2141.667,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1680.426,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1630.629,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1767.7935,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6317.1900000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5904.360000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5735.07,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5856.543000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6062.3144999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6132.357,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6199.1325,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6249.1275,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6081.0255,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5702.004,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5027.3685,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4731.9525,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4420.647,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4173.1965,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3999.5505000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3966.9794999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4234.477500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4064.841,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3411.8864999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2760.6645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2403.4725,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2439.4094999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2535.1425,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2367.5355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5552.4645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5082.363,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4650.129,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4346.397,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4611.9645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4851.9405,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4914.706499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5016.4785,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5484.996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5684.728499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5329.071,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5073.7995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5264.9685,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5469.354,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5170.3245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5055.385499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5373.72,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5799.222,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6174.5805,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6655.572,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7048.008,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7239.9195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7140.771000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7188.9839999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6003.161999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6322.9815,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6532.713,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6743.5335000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6775.164000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6787.0935,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6628.0005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6428.268,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6435.5445,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6197.4495,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5728.536,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6146.4645,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6272.8875,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6421.932,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6396.786,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6155.622,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6016.329,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5935.3965,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5634.684,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5398.866,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5219.478,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4926.2895,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4500.441,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4533.804,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3627.261,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4200.6195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4523.211,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4684.383,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4738.536,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4753.683,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4853.7225,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4859.9595,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4700.718,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4149.4365,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3295.017,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2657.5065,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2116.3230000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1661.022,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1238.4405,500.0,500.0,0.0,0.0
500.0,0.0,0.0,954.9540000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1305.414,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2094.939,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2858.6745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3181.068,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3379.0185,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3627.36,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3877.6815,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3919.2615,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7884.360000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7681.410000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7574.4405,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7341.8895,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6998.607,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7033.2570000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6834.465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6477.371999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6204.8745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6158.1465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6011.1810000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5309.271,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4510.241999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3683.9880000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2664.8325,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2365.1099999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2778.831,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3121.0245,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3720.4694999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4214.7765,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4780.116,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5128.0515000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5579.838,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6017.0715,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6269.818499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6318.1305,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6327.7335,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6336.6435,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6416.635499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6588.697499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6858.8685,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6932.425499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6859.3635,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6637.9005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5666.859,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5572.264499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5279.076,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4823.6759999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4508.9055,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4258.98,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4251.1095000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4739.9715,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4840.704,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4764.87,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4747.743,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4784.67,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5561.4735,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5399.955,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5361.642,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5490.936000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5772.8385,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6034.149,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6134.4855,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6108.398999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6148.0485,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6061.670999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5611.716,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5179.7789999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5104.7865,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4957.771500000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4738.6845,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4425.3,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4114.3904999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3945.9915,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4745.9115,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6244.4745,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6744.9195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6451.5825,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5888.866499999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5355.504,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4661.217000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4279.2255,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2103.7005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2027.6685000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1979.1585,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1873.4265,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1804.8195,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2056.9725,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2507.3235,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2578.0095,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2470.743,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2004.651,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3090.2355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3488.958,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3093.2055,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3044.9429999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2954.0115,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2773.683,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2384.316,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2122.7580000000003,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1816.4025000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1533.4109999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1100.1375,500.0,500.0,0.0,0.0
500.0,0.0,0.0,825.7094999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1040.589,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1121.5214999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,851.202,500.0,500.0,0.0,0.0
500.0,0.0,0.0,947.7765,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1042.569,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1551.7755,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2308.68,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2886.543,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3468.564,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3585.978,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3236.7554999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2972.8215,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2486.3355,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2562.3675,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3011.283,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4076.226,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4904.46,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5565.0869999999995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6205.914,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6458.3640000000005,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6765.2145,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7328.376,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7619.733,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7642.206,500.0,500.0,0.0,0.0
500.0,0.0,0.0,7587.6075,500.0,500.0,0.0,0.0
500.0,0.0,0.0,6957.126,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1911.0465,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1558.3094999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1327.7385000000002,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1143.4995,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1119.888,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1141.47,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1242.1035,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1323.6795,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1177.7535,500.0,500.0,0.0,0.0
500.0,0.0,0.0,878.5754999999999,500.0,500.0,0.0,0.0
500.0,0.0,0.0,680.1795000000001,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1374.021,500.0,500.0,0.0,0.0
500.0,0.0,0.0,1968.219,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2436.291,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3072.762,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3513.609,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3680.0775,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3752.1989999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3638.5965,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3190.9184999999998,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2922.975,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2742.2505,500.0,500.0,0.0,0.0
500.0,0.0,0.0,2693.5424999999996,500.0,500.0,0.0,0.0
500.0,0.0,0.0,3039.8444999999997,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4442.625,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4542.615,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4694.085,500.0,500.0,0.0,0.0
500.0,0.0,0.0,4994.1045,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5227.8435,500.0,500.0,0.0,0.0
500.0,0.0,0.0,5327.982,500.0,500.0,0.0,0.0
