nld,ld,cycles
0.07103417772363674,0.019989902288001404,373.8421852120445
0.07115919011807781,0.020071068320146414,375.36188354129433
0.0713280530851127,0.020181218414471885,377.6414040587229
0.0714666157507986,0.020272045344734237,379.4143644980795
0.07163384583945598,0.02038219544019207,381.69388504519316
0.07180019748453026,0.020492345534509307,383.973405562406
0.07190771962595599,0.020563849297020643,385.23980582701176
0.07202933138640166,0.020645014648851073,386.7594863216975
0.07215048093119292,0.02072618000316229,388.27916688141755
0.07229983902189852,0.020826668521301245,390.3054075130389
0.0724199701730005,0.02090783387342008,391.8250880152853
0.07258228541997713,0.021017983970513472,394.1046086052755
0.07275791368963813,0.021137795655912624,396.6374093987808
0.07287635107884205,0.02121896100336296,398.15708977864165
0.07295226540561883,0.021271141607154143,398.9169301052422
0.07311193519355175,0.021381291709717563,401.1964508386301
0.07327082531444795,0.021491441820746467,403.4759717939421
0.07337355605865215,0.02156294558964182,404.7423722259061
0.07347596528988276,0.021634449355112616,406.0087725680945
0.07356427981318647,0.021696291534991287,407.0218927779063
0.07369355778254538,0.0217871184738859,408.79485344355913
0.07378129113602372,0.02184896066862053,409.8079740428224
0.07389608512128765,0.021930126015044783,411.32765439578424
0.07399688585987052,0.022001629782469556,412.59405478919666
0.07412448787369097,0.022092457087900644,414.36702506366646
0.07423810369807926,0.022173622431864062,415.88670535211713
0.07441854551872251,0.022303095691156214,418.6727859713047
0.07453117040511581,0.022384261779214844,420.1924857663398
0.07471004956773952,0.0225137350409055,422.97856644840454
0.0748614904246,0.02262388513858769,425.2580870538301
0.07495943756942935,0.022695388909169154,426.5244875299957
0.0750307380590357,0.022747569523885795,427.2843281430091
0.0751150478224566,0.022809411705173574,428.2974483897608
0.07519915027396862,0.022871253887852598,429.31056867298423
0.07529613559529291,0.022942757658828576,430.5769691594921
0.07543197430131621,0.023043246166085905,432.6032095058499
0.07555429441991335,0.023134073099241655,434.3761700210574
0.07565028836903853,0.023205576864735695,435.6425703638553
0.07575893273269729,0.023286742211121546,437.1622507158106
0.07585436488682695,0.023358245988515873,438.4286513705765
0.0759366927734153,0.023420088171534813,439.44177166271095
0.07598035645622592,0.023452945973111226,439.6950613971565
0.076100771576041,0.02354377254246142,441.4680123751387
0.07616976597017311,0.023595953568552236,442.227863772397
0.07628953779183756,0.023686780100770514,444.0008137769596
0.07640890819958135,0.023777607767331982,445.7737935185244
0.07648995604230402,0.023839449951084623,446.786913829893
0.07659604990340918,0.02392061530759464,448.3065944472549
0.07672696845506677,0.024021103818911226,450.33283490002674
0.07680730178957895,0.024082946006196874,451.3459553040137
0.07691246579496736,0.024164111356301185,452.86563575344894
0.07701732576540665,0.02424527670088546,454.38531605817553
0.07709701929682311,0.024307118892983072,455.3984365883089
0.07721375006125253,0.02439794582429554,457.1713970551945
0.07726826801578734,0.024440464850648765,457.6779574631812
0.0773721144998778,0.02452163019842913,459.1976378516939
0.07748797707691679,0.024612457143718465,460.9705986849853
0.0775912093642468,0.024693622496876497,462.4902792144745
0.07769415610886221,0.02477478784186961,464.00995952991883
0.07780902203800888,0.02486561477503847,465.78292004546995
0.07793569858732041,0.02496610329046667,467.8091606060287
0.07802557840378388,0.02503760705699761,469.075560976009
0.07810314202631607,0.02509944924207652,470.0886813221459
0.07819262652587333,0.025170953010415692,471.35508173952945
0.07826985094077932,0.025232795202717644,472.36820227501966
0.07834691983113673,0.02529463738507618,473.38132254984146
0.07842383434313749,0.025356479567763296,474.3944428332771
0.07856045163203407,0.02546662966493273,476.6739634252606
0.07862500243639636,0.02551881026372772,477.4338036208852
0.07870136670681249,0.025580652446968485,478.4469239188348
0.07878947537546266,0.025652156218283477,479.71332441423
0.07884177443842011,0.025694675247298005,480.21988489198316
0.07894141610636352,0.025775840594808745,481.7395652734275
0.07902898864434549,0.025847344377823097,483.00596607552336
0.07908097103188061,0.02588986340492965,483.51252650325875
0.0791917856870864,0.025980690333179134,485.2854868898477
0.07929055269842078,0.02606185569404052,486.80516762128156
0.07941249706566045,0.026162344206686804,488.83140810891166
0.0794990437034786,0.02623384797197712,490.09780844636884
0.07958540563309746,0.026305351741858964,491.36420890419384
0.07965995057607245,0.02636719392612378,492.3773292289891
0.07980398618331719,0.026487005620830985,494.9101302665067
0.07988970651247973,0.026558509388920775,496.1765306773526
0.07992903717088262,0.026591366933254586,496.429813668139
0.07997987754166747,0.02663388625181246,496.9363817363208
0.08009978417624553,0.02673437437740782,498.9626120773443
0.08016555815250903,0.026805878141298145,500.22901237810055
0.08023132764037644,0.026877382138423955,501.4954187931652
0.0802793202565667,0.026929562507009785,502.25525295381703
0.08035396667848471,0.02701072785748464,503.77493341296616
0.08042860703947596,0.02709189320527412,505.2946138017176
